V1,V2,V3
-175.318032786885,71.6641221374046,-56.4574966430664
-175.150819672131,71.6641221374046,-61.2374992370605
-174.983606557377,71.6641221374046,-83.6374969482422
-174.816393442623,71.6641221374046,-76.9375
-174.649180327869,71.6641221374046,-65.0750045776367
-174.481967213115,71.6641221374046,-62.9850044250488
-174.314754098361,71.6641221374046,-47.0150032043457
-174.147540983607,71.6641221374046,-47.6050033569336
-173.980327868852,71.6641221374046,-48.2550048828125
-173.813114754098,71.6641221374046,-49.0150032043457
-173.645901639344,71.6641221374046,-50.5099983215332
-173.47868852459,71.6641221374046,-51.0799980163574
-173.311475409836,71.6641221374046,-50.3400001525879
-173.144262295082,71.6641221374046,-50
-172.977049180328,71.6641221374046,-49.3999977111816
-172.809836065574,71.6641221374046,-50.2000007629395
-172.64262295082,71.6641221374046,-50.5099983215332
-172.475409836066,71.6641221374046,-50.5925025939941
-172.308196721311,71.6641221374046,-51.0725021362305
-172.140983606557,71.6641221374046,-50.9125022888184
-171.973770491803,71.6641221374046,-51.6124992370605
-171.806557377049,71.6641221374046,-52.3325004577637
-171.639344262295,71.6641221374046,-52.5325012207031
-171.472131147541,71.6641221374046,-52.7050018310547
-171.304918032787,71.6641221374046,-52.4249992370605
-171.137704918033,71.6641221374046,-52.4449996948242
-170.970491803279,71.6641221374046,-52.5250015258789
-170.803278688525,71.6641221374046,-52.5849990844727
-170.63606557377,71.6641221374046,-52.7449989318848
-170.468852459016,71.6641221374046,-52.8450012207031
-170.301639344262,71.6641221374046,-52.5474967956543
-170.134426229508,71.6641221374046,-52.3274993896484
-169.967213114754,71.6641221374046,-51.7274971008301
-169.8,71.6641221374046,-51.7674980163574
-169.632786885246,71.6641221374046,-50.7174987792969
-169.465573770492,71.6641221374046,-50.0274963378906
-169.298360655738,71.6641221374046,-49.0675010681152
-169.131147540984,71.6641221374046,-48.3875007629395
-168.96393442623,71.6641221374046,-49.9075012207031
-168.796721311475,71.6641221374046,-50.1475028991699
-168.629508196721,71.6641221374046,-51.1475028991699
-168.462295081967,71.6641221374046,-49.557502746582
-168.295081967213,71.6641221374046,-49.0724983215332
-168.127868852459,71.6641221374046,-48.9924964904785
-167.960655737705,71.6641221374046,-49.3424987792969
-167.793442622951,71.6641221374046,-49.8024978637695
-167.626229508197,71.6641221374046,-49.502498626709
-167.459016393443,71.6641221374046,-50.1824989318848
-167.291803278689,71.6641221374046,-49.0124969482422
-167.124590163934,71.6641221374046,-48.1549987792969
-166.95737704918,71.6641221374046,-47.3649978637695
-166.790163934426,71.6641221374046,-46.754997253418
-166.622950819672,71.6641221374046,-46.9449996948242
-166.455737704918,71.6641221374046,-46.7150001525879
-166.288524590164,71.6641221374046,-45.8549995422363
-166.12131147541,71.6641221374046,-45.4174957275391
-165.954098360656,71.6641221374046,-44.757495880127
-165.786885245902,71.6641221374046,-43.7274971008301
-165.619672131148,71.6641221374046,-41.2674942016602
-165.452459016393,71.6641221374046,-41.6574974060059
-165.285245901639,71.6641221374046,-42.4674949645996
-165.118032786885,71.6641221374046,-42.357494354248
-164.950819672131,71.6641221374046,-42.8074989318848
-164.783606557377,71.6641221374046,-43.4074974060059
-164.616393442623,71.6641221374046,-43.4874992370605
-164.449180327869,71.6641221374046,-43.2174987792969
-164.281967213115,71.6641221374046,-43.7274971008301
-164.114754098361,71.6641221374046,-43.0474967956543
-163.947540983607,71.6641221374046,-42.9575004577637
-163.780327868852,71.6641221374046,-43.6474990844727
-163.613114754098,71.6641221374046,-42.9174995422363
-163.445901639344,71.6641221374046,-43.5474967956543
-163.27868852459,71.6641221374046,-42.5774993896484
-163.111475409836,71.6641221374046,-42.2574996948242
-162.944262295082,71.6641221374046,-43.1599960327148
-162.777049180328,71.6641221374046,-43.6399955749512
-162.609836065574,71.6641221374046,-43.4999961853027
-162.44262295082,71.6641221374046,-44.0299949645996
-162.275409836066,71.6641221374046,-45.1499938964844
-162.108196721311,71.6641221374046,-45.6799926757812
-161.940983606557,71.6641221374046,-46.9599952697754
-161.773770491803,71.6641221374046,-47.9650039672852
-161.606557377049,71.6641221374046,-48.1950035095215
-161.439344262295,71.6641221374046,-48.6950035095215
-161.272131147541,71.6641221374046,-48.7750015258789
-161.104918032787,71.6641221374046,-48.8850021362305
-160.937704918033,71.6641221374046,-49.0350036621094
-160.770491803279,71.6641221374046,-49.9525032043457
-160.603278688525,71.6641221374046,-48.7825012207031
-160.43606557377,71.6641221374046,-49.5225028991699
-160.268852459016,71.6641221374046,-49.4525032043457
-160.101639344262,71.6641221374046,-49.7825012207031
-159.934426229508,71.6641221374046,-49.3625030517578
-159.767213114754,71.6641221374046,-49.7325019836426
-159.6,71.6641221374046,-51.8924903869629
-159.432786885246,71.6641221374046,-54.0824890136719
-159.265573770492,71.6641221374046,-54.1224899291992
-159.098360655738,71.6641221374046,-54.0324897766113
-158.931147540984,71.6641221374046,-56.3424911499023
-158.763934426229,71.6641221374046,-57.7524909973145
-158.596721311475,71.6641221374046,-58.9174957275391
-158.429508196721,71.6641221374046,-60.9374961853027
-158.262295081967,71.6641221374046,-67.5574951171875
-158.095081967213,71.6641221374046,-70.1774978637695
-157.927868852459,71.6641221374046,-73.8074951171875
-157.760655737705,71.6641221374046,-77.8374938964844
-157.593442622951,71.6641221374046,-86.7939987182617
-157.426229508197,71.6641221374046,-94.1640014648438
-157.259016393443,71.6641221374046,-103.774002075195
-157.091803278689,71.6641221374046,-116.363998413086
-156.924590163934,71.6641221374046,-134.484008789062
-156.75737704918,71.6641221374046,-140.824005126953
-156.590163934426,71.6641221374046,-142.774002075195
-156.422950819672,71.6641221374046,-143.588928222656
-156.255737704918,71.6641221374046,-140.448928833008
-156.088524590164,71.6641221374046,-135.128921508789
-155.92131147541,71.6641221374046,-126.578926086426
-155.754098360656,71.6641221374046,-106.178924560547
-155.586885245902,71.6641221374046,-68.3089294433594
-155.419672131148,71.6641221374046,-51.9498023986816
-155.252459016393,71.6641221374046,-42.1698036193848
-155.085245901639,71.6641221374046,-35.8398017883301
-154.918032786885,71.6641221374046,-34.7198028564453
-154.750819672131,71.6641221374046,-35.5198020935059
-154.583606557377,71.6641221374046,-42.6598052978516
-154.416393442623,71.6641221374046,-41.2198028564453
-154.249180327869,71.6641221374046,-46.2624816894531
-154.081967213115,71.6641221374046,-46.4524841308594
-153.914754098361,71.6641221374046,-49.412483215332
-153.747540983607,71.6641221374046,-53.1324844360352
-153.580327868852,71.6641221374046,-55.2424850463867
-153.413114754098,71.6641221374046,-58.7124824523926
-153.245901639344,71.6641221374046,-60.5599021911621
-153.07868852459,71.6641221374046,-61.5799026489258
-152.911475409836,71.6641221374046,-66.269905090332
-152.744262295082,71.6641221374046,-86.4799041748047
-152.577049180328,71.6641221374046,-109.38990020752
-152.409836065574,71.6641221374046,-136.919906616211
-152.24262295082,71.6641221374046,-235.010101318359
-152.075409836066,71.6641221374046,-355.400115966797
-151.908196721311,71.6641221374046,-569.530090332031
-151.740983606557,71.6641221374046,-813.170104980469
-151.573770491803,71.6641221374046,-1218.42016601562
-151.406557377049,71.6641221374046,-1146.90014648438
-151.239344262295,71.6641221374046,-951.660095214844
-151.072131147541,71.6641221374046,-1320.08190917969
-150.904918032787,71.6641221374046,-1434.49194335938
-150.737704918033,71.6641221374046,-1686.80200195312
-150.570491803279,71.6641221374046,-1780.19189453125
-150.403278688525,71.6641221374046,-1804.95190429688
-150.236065573771,71.6641221374046,-1889.15197753906
-150.068852459016,71.6641221374046,-1791.80456542969
-149.901639344262,71.6641221374046,-2068.14453125
-149.734426229508,71.6641221374046,-2140.40454101562
-149.567213114754,71.6641221374046,-2254.23461914062
-149.4,71.6641221374046,-2168.61450195312
-149.232786885246,71.6641221374046,-2336.21459960938
-149.065573770492,71.6641221374046,-2362.90454101562
-148.898360655738,71.6641221374046,-2335.85034179688
-148.731147540984,71.6641221374046,-2343.73022460938
-148.56393442623,71.6641221374046,-2422.33032226562
-148.396721311475,71.6641221374046,-2354.56030273438
-148.229508196721,71.6641221374046,-2654.02026367188
-148.062295081967,71.6641221374046,-2664.67016601562
-147.895081967213,71.6641221374046,-2623.15649414062
-147.727868852459,71.6641221374046,-2685.0166015625
-147.560655737705,71.6641221374046,-2737.2666015625
-147.393442622951,71.6641221374046,-2789.70654296875
-147.226229508197,71.6641221374046,-2821.41650390625
-147.059016393443,71.6641221374046,-2848.83666992188
-146.891803278689,71.6641221374046,-2970.5048828125
-146.724590163934,71.6641221374046,-3010.11499023438
-146.55737704918,71.6641221374046,-3035.22485351562
-146.390163934426,71.6641221374046,-3019.94482421875
-146.222950819672,71.6641221374046,-3059.15502929688
-146.055737704918,71.6641221374046,-3052.81494140625
-145.888524590164,71.6641221374046,-3088.044921875
-145.72131147541,71.6641221374046,-3119.19921875
-145.554098360656,71.6641221374046,-3165.67919921875
-145.386885245902,71.6641221374046,-3166.89916992188
-145.219672131148,71.6641221374046,-3190.2392578125
-145.052459016393,71.6641221374046,-3191.79931640625
-144.885245901639,71.6641221374046,-3160.70922851562
-144.718032786885,71.6641221374046,-3175.2763671875
-144.550819672131,71.6641221374046,-3170.34643554688
-144.383606557377,71.6641221374046,-3151.70654296875
-144.216393442623,71.6641221374046,-3135.53637695312
-144.049180327869,71.6641221374046,-3139.63647460938
-143.881967213115,71.6641221374046,-3136.75659179688
-143.714754098361,71.6641221374046,-3096.2265625
-143.547540983607,71.6641221374046,-3038.19555664062
-143.380327868852,71.6641221374046,-3036.19555664062
-143.213114754098,71.6641221374046,-3039.65551757812
-143.045901639344,71.6641221374046,-3028.07543945312
-142.87868852459,71.6641221374046,-2994.59545898438
-142.711475409836,71.6641221374046,-2973.12548828125
-142.544262295082,71.6641221374046,-2957.70629882812
-142.377049180328,71.6641221374046,-2947.97631835938
-142.209836065574,71.6641221374046,-2905.83618164062
-142.04262295082,71.6641221374046,-2894.80639648438
-141.875409836066,71.6641221374046,-2866.50634765625
-141.708196721311,71.6641221374046,-2821.60620117188
-141.540983606557,71.6641221374046,-2680.267578125
-141.373770491803,71.6641221374046,-2645.90771484375
-141.206557377049,71.6641221374046,-2623.58764648438
-141.039344262295,71.6641221374046,-2602.0576171875
-140.872131147541,71.6641221374046,-2573.69775390625
-140.704918032787,71.6641221374046,-2555.21752929688
-140.537704918033,71.6641221374046,-2534.19775390625
-140.370491803279,71.6641221374046,-2500.77001953125
-140.203278688525,71.6641221374046,-2450.0400390625
-140.03606557377,71.6641221374046,-2441.88012695312
-139.868852459016,71.6641221374046,-2434.38012695312
-139.701639344262,71.6641221374046,-2418.25
-139.534426229508,71.6641221374046,-2360.92993164062
-139.367213114754,71.6641221374046,-2332.98266601562
-139.2,71.6641221374046,-2314.54248046875
-139.032786885246,71.6641221374046,-2292.58251953125
-138.865573770492,71.6641221374046,-2247.82250976562
-138.698360655738,71.6641221374046,-2228.94262695312
-138.531147540984,71.6641221374046,-2204.55249023438
-138.363934426229,71.6641221374046,-2171.2626953125
-138.196721311475,71.6641221374046,-2071.08715820312
-138.029508196721,71.6641221374046,-2040.83728027344
-137.862295081967,71.6641221374046,-2011.03723144531
-137.695081967213,71.6641221374046,-1975.73718261719
-137.527868852459,71.6641221374046,-2054.76733398438
-137.360655737705,71.6641221374046,-2082.84716796875
-137.193442622951,71.6641221374046,-2080.10229492188
-137.026229508197,71.6641221374046,-2077.04223632812
-136.859016393443,71.6641221374046,-2021.19226074219
-136.691803278689,71.6641221374046,-1957.37231445312
-136.524590163934,71.6641221374046,-1871.48229980469
-136.35737704918,71.6641221374046,-1846.31225585938
-136.190163934426,71.6641221374046,-1856.20251464844
-136.022950819672,71.6641221374046,-1850.1025390625
-135.855737704918,71.6641221374046,-1846.09252929688
-135.688524590164,71.6641221374046,-1853.94250488281
-135.52131147541,71.6641221374046,-1813.1025390625
-135.354098360656,71.6641221374046,-1775.33251953125
-135.186885245902,71.6641221374046,-1738.65258789062
-135.019672131148,71.6641221374046,-1706.59313964844
-134.852459016393,71.6641221374046,-1639.00317382812
-134.685245901639,71.6641221374046,-1593.16320800781
-134.518032786885,71.6641221374046,-1538.05322265625
-134.350819672131,71.6641221374046,-1485.83312988281
-134.183606557377,71.6641221374046,-1306.93322753906
-134.016393442623,71.6641221374046,-1217.36999511719
-133.849180327869,71.6641221374046,-1120.27001953125
-133.681967213115,71.6641221374046,-1093.81994628906
-133.514754098361,71.6641221374046,-1080.68005371094
-133.347540983607,71.6641221374046,-1114.38000488281
-133.180327868852,71.6641221374046,-1105.02001953125
-133.013114754098,71.6641221374046,-1021.35998535156
-132.845901639344,71.6641221374046,-869.312561035156
-132.67868852459,71.6641221374046,-835.642578125
-132.511475409836,71.6641221374046,-880.982604980469
-132.344262295082,71.6641221374046,-920.142578125
-132.177049180328,71.6641221374046,-966.192565917969
-132.009836065574,71.6641221374046,-900.652587890625
-131.84262295082,71.6641221374046,-903.217468261719
-131.675409836066,71.6641221374046,-846.057495117188
-131.508196721311,71.6641221374046,-761.627502441406
-131.340983606557,71.6641221374046,-698.597473144531
-131.173770491803,71.6641221374046,-632.107482910156
-131.006557377049,71.6641221374046,-558.977478027344
-130.839344262295,71.6641221374046,-406.357482910156
-130.672131147541,71.6641221374046,-304.747467041016
-130.504918032787,71.6641221374046,-230.957473754883
-130.337704918033,71.6641221374046,-191.517471313477
-130.170491803279,71.6641221374046,-168.847473144531
-130.003278688525,71.6641221374046,-170.967468261719
-129.83606557377,71.6641221374046,-174.927474975586
-129.668852459016,71.6641221374046,-179.989990234375
-129.501639344262,71.6641221374046,-190.309982299805
-129.334426229508,71.6641221374046,-202.959976196289
-129.167213114754,71.6641221374046,-211.039978027344
-129,71.6641221374046,-214.15998840332
-180,71.4961832061069,39.2350006103516
-179.832786885246,71.4961832061069,37.1849975585938
-179.665573770492,71.4961832061069,37.2350006103516
-179.498360655738,71.4961832061069,46.7749977111816
-179.331147540984,71.4961832061069,67.7849960327148
-179.16393442623,71.4961832061069,45.7749977111816
-178.996721311475,71.4961832061069,33.8224983215332
-178.829508196721,71.4961832061069,27.8824996948242
-178.662295081967,71.4961832061069,20.582498550415
-178.495081967213,71.4961832061069,15.1024990081787
-178.327868852459,71.4961832061069,8.47249889373779
-178.160655737705,71.4961832061069,4.13249921798706
-177.993442622951,71.4961832061069,-0.517500936985016
-177.826229508197,71.4961832061069,-9.05999755859375
-177.659016393443,71.4961832061069,-17.7299976348877
-177.491803278689,71.4961832061069,-20.2899971008301
-177.324590163934,71.4961832061069,-23.0099983215332
-177.15737704918,71.4961832061069,-24.6399974822998
-176.990163934426,71.4961832061069,-27.4699974060059
-176.822950819672,71.4961832061069,-28.4075012207031
-176.655737704918,71.4961832061069,-29.5375022888184
-176.488524590164,71.4961832061069,-30.667501449585
-176.32131147541,71.4961832061069,-30.6875019073486
